score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,noisy,20,10,411,173,0.2947976878612717,0.7052023121387283,0.4209245742092457
Score 1,noisy,20,15,411,173,0.2832369942196532,0.7167630057803468,0.4209245742092457
Score 1,noisy,20,20,411,173,0.2947976878612717,0.7052023121387283,0.4209245742092457
Score 1,noisy,20,30,411,173,0.2543352601156069,0.7456647398843931,0.4209245742092457
Score 1,noisy,20,40,411,173,0.18497109826589594,0.815028901734104,0.4209245742092457
Score 1,noisy,20,50,411,173,0.09248554913294797,0.9075144508670521,0.4209245742092457
Score 1,noisy,20,57,411,173,0.0,1.0,0.4209245742092457
Score 1,structural,30,1,617,617,0.4521880064829822,0.5478119935170178,1.0
Score 1,structural,30,2,617,617,0.42787682333873583,0.5721231766612642,1.0
Score 1,structural,30,3,617,617,0.46029173419773095,0.539708265802269,1.0
Score 1,structural,30,5,617,617,0.4813614262560778,0.5186385737439222,1.0
Score 1,structural,30,10,617,617,0.07617504051863858,0.9238249594813615,1.0
Score 1,structural,30,15,617,617,0.05672609400324149,0.9432739059967585,1.0
Score 1,structural,30,20,617,617,0.05348460291734198,0.946515397082658,1.0
Score 1,structural,30,30,617,617,0.011345218800648298,0.9886547811993517,1.0
Score 1,structural,30,40,617,617,0.0,1.0,1.0
Score 1,structural,30,50,617,617,0.0,1.0,1.0
Score 1,structural,30,57,617,617,0.0,1.0,1.0
Score 1,noisy,30,1,617,320,0.4875,0.5125,0.5186385737439222
Score 1,noisy,30,2,617,320,0.38125,0.61875,0.5186385737439222
Score 1,noisy,30,3,617,320,0.415625,0.584375,0.5186385737439222
Score 1,noisy,30,5,617,320,0.4125,0.5875,0.5186385737439222
Score 1,noisy,30,10,617,320,0.384375,0.615625,0.5186385737439222
Score 1,noisy,30,15,617,320,0.38125,0.61875,0.5186385737439222
Score 1,noisy,30,20,617,320,0.390625,0.609375,0.5186385737439222
Score 1,noisy,30,30,617,320,0.31875,0.68125,0.5186385737439222
Score 1,noisy,30,40,617,320,0.228125,0.771875,0.5186385737439222
Score 1,noisy,30,50,617,320,0.13125,0.86875,0.5186385737439222
Score 1,noisy,30,57,617,320,0.0,1.0,0.5186385737439222
Score 1,structural,40,1,822,822,0.4781021897810219,0.5218978102189781,1.0
Score 1,structural,40,2,822,822,0.36739659367396593,0.6326034063260341,1.0
Score 1,structural,40,3,822,822,0.4051094890510949,0.5948905109489051,1.0
Score 1,structural,40,5,822,822,0.41362530413625304,0.586374695863747,1.0
Score 1,structural,40,10,822,822,0.07907542579075426,0.9209245742092458,1.0
Score 1,structural,40,15,822,822,0.06326034063260341,0.9367396593673966,1.0
Score 1,structural,40,20,822,822,0.06082725060827251,0.9391727493917275,1.0
Score 1,structural,40,30,822,822,0.0170316301703163,0.9829683698296837,1.0
Score 1,structural,40,40,822,822,0.0012165450121654502,0.9987834549878345,1.0
Score 1,structural,40,50,822,822,0.0,1.0,1.0
Score 1,structural,40,57,822,822,0.0,1.0,1.0
Score 1,noisy,40,1,822,512,0.525390625,0.474609375,0.6228710462287105
Score 1,noisy,40,2,822,512,0.419921875,0.580078125,0.6228710462287105
Score 1,noisy,40,3,822,512,0.4453125,0.5546875,0.6228710462287105
Score 1,noisy,40,5,822,512,0.44921875,0.55078125,0.6228710462287105
Score 1,noisy,40,10,822,512,0.390625,0.609375,0.6228710462287105
Score 1,noisy,40,15,822,512,0.388671875,0.611328125,0.6228710462287105
Score 1,noisy,40,20,822,512,0.3984375,0.6015625,0.6228710462287105
Score 1,noisy,40,30,822,512,0.322265625,0.677734375,0.6228710462287105
Score 1,noisy,40,40,822,512,0.216796875,0.783203125,0.6228710462287105
Score 1,noisy,40,50,822,512,0.1171875,0.8828125,0.6228710462287105
Score 1,noisy,40,57,822,512,0.0,1.0,0.6228710462287105
Score 1,structural,50,1,1028,1028,0.4961089494163424,0.5038910505836576,1.0
Score 1,structural,50,2,1028,1028,0.3531128404669261,0.6468871595330739,1.0
Score 1,structural,50,3,1028,1028,0.38813229571984437,0.6118677042801557,1.0
Score 1,structural,50,5,1028,1028,0.38132295719844356,0.6186770428015564,1.0
Score 1,structural,50,10,1028,1028,0.0963035019455253,0.9036964980544747,1.0
Score 1,structural,50,15,1028,1028,0.07879377431906615,0.9212062256809339,1.0
Score 1,structural,50,20,1028,1028,0.07782101167315175,0.9221789883268483,1.0
Score 1,structural,50,30,1028,1028,0.029182879377431907,0.9708171206225681,1.0
Score 1,structural,50,40,1028,1028,0.0019455252918287938,0.9980544747081712,1.0
Score 1,structural,50,50,1028,1028,0.0,1.0,1.0
Score 1,structural,50,57,1028,1028,0.0,1.0,1.0
Score 1,noisy,50,1,1028,711,0.549929676511955,0.450070323488045,0.6916342412451362
Score 1,noisy,50,2,1028,711,0.42756680731364277,0.5724331926863573,0.6916342412451362
Score 1,noisy,50,3,1028,711,0.4444444444444444,0.5555555555555556,0.6916342412451362
Score 1,noisy,50,5,1028,711,0.450070323488045,0.549929676511955,0.6916342412451362
Score 1,noisy,50,10,1028,711,0.3881856540084388,0.6118143459915613,0.6916342412451362
Score 1,noisy,50,15,1028,711,0.36849507735583686,0.6315049226441631,0.6916342412451362
Score 1,noisy,50,20,1028,711,0.3727144866385373,0.6272855133614628,0.6916342412451362
Score 1,noisy,50,30,1028,711,0.27848101265822783,0.7215189873417722,0.6916342412451362
Score 1,noisy,50,40,1028,711,0.1729957805907173,0.8270042194092827,0.6916342412451362
Score 1,noisy,50,50,1028,711,0.09282700421940929,0.9071729957805907,0.6916342412451362
Score 1,noisy,50,57,1028,711,0.0,1.0,0.6916342412451362
Score 1,structural,60,1,1234,1227,0.515077424612877,0.484922575387123,0.9943273905996759
Score 1,structural,60,2,1234,1227,0.36756316218418905,0.632436837815811,0.9943273905996759
Score 1,structural,60,3,1234,1227,0.3960880195599022,0.6039119804400979,0.9943273905996759
Score 1,structural,60,5,1234,1227,0.3920130399348003,0.6079869600651997,0.9943273905996759
Score 1,structural,60,10,1234,1227,0.14180929095354522,0.8581907090464548,0.9943273905996759
Score 1,structural,60,15,1234,1227,0.1165444172779136,0.8834555827220864,0.9943273905996759
Score 1,structural,60,20,1234,1227,0.11491442542787286,0.8850855745721271,0.9943273905996759
Score 1,structural,60,30,1234,1227,0.05134474327628362,0.9486552567237164,0.9943273905996759
Score 1,structural,60,40,1234,1227,0.011409942950285249,0.9885900570497147,0.9943273905996759
Score 1,structural,60,50,1234,1227,0.004889975550122249,0.9951100244498777,0.9943273905996759
Score 1,structural,60,57,1234,1227,0.0,1.0,0.9943273905996759
Score 1,noisy,60,1,1234,917,0.5550708833151581,0.4449291166848419,0.7431118314424635
Score 1,noisy,60,2,1234,917,0.3980370774263904,0.6019629225736096,0.7431118314424635
Score 1,noisy,60,3,1234,917,0.41657579062159217,0.5834242093784079,0.7431118314424635
Score 1,noisy,60,5,1234,917,0.40567066521264994,0.5943293347873501,0.7431118314424635
Score 1,noisy,60,10,1234,917,0.33805888767720826,0.6619411123227917,0.7431118314424635
Score 1,noisy,60,15,1234,917,0.3173391494002181,0.6826608505997819,0.7431118314424635
Score 1,noisy,60,20,1234,917,0.3227917121046892,0.6772082878953107,0.7431118314424635
Score 1,noisy,60,30,1234,917,0.23336968375136313,0.7666303162486369,0.7431118314424635
Score 1,noisy,60,40,1234,917,0.13522355507088332,0.8647764449291166,0.7431118314424635
Score 1,noisy,60,50,1234,917,0.07197382769901854,0.9280261723009815,0.7431118314424635
Score 1,noisy,60,57,1234,917,0.0,1.0,0.7431118314424635
Score 1,structural,70,1,1439,1419,0.5250176180408739,0.4749823819591261,0.9861014593467686
Score 1,structural,70,2,1439,1419,0.383368569415081,0.616631430584919,0.9861014593467686
Score 1,structural,70,3,1439,1419,0.4094432699083862,0.5905567300916138,0.9861014593467686
Score 1,structural,70,5,1439,1419,0.4080338266384778,0.5919661733615222,0.9861014593467686
Score 1,structural,70,10,1439,1419,0.17688513037350245,0.8231148696264976,0.9861014593467686
Score 1,structural,70,15,1439,1419,0.15503875968992248,0.8449612403100775,0.9861014593467686
Score 1,structural,70,20,1439,1419,0.15503875968992248,0.8449612403100775,0.9861014593467686
Score 1,structural,70,30,1439,1419,0.08809020436927413,0.9119097956307258,0.9861014593467686
Score 1,structural,70,40,1439,1419,0.035940803382663845,0.9640591966173362,0.9861014593467686
Score 1,structural,70,50,1439,1419,0.01620859760394644,0.9837914023960536,0.9861014593467686
Score 1,structural,70,57,1439,1419,0.0,1.0,0.9861014593467686
Score 1,noisy,70,1,1439,1122,0.5552584670231729,0.44474153297682706,0.7797081306462822
Score 1,noisy,70,2,1439,1122,0.3591800356506239,0.6408199643493762,0.7797081306462822
Score 1,noisy,70,3,1439,1122,0.3841354723707665,0.6158645276292335,0.7797081306462822
Score 1,noisy,70,5,1439,1122,0.3698752228163993,0.6301247771836007,0.7797081306462822
Score 1,noisy,70,10,1439,1122,0.29233511586452765,0.7076648841354723,0.7797081306462822
Score 1,noisy,70,15,1439,1122,0.27450980392156865,0.7254901960784313,0.7797081306462822
Score 1,noisy,70,20,1439,1122,0.2789661319073084,0.7210338680926915,0.7797081306462822
Score 1,noisy,70,30,1439,1122,0.19696969696969696,0.803030303030303,0.7797081306462822
Score 1,noisy,70,40,1439,1122,0.11140819964349376,0.8885918003565062,0.7797081306462822
Score 1,noisy,70,50,1439,1122,0.058823529411764705,0.9411764705882353,0.7797081306462822
Score 1,noisy,70,57,1439,1122,0.0,1.0,0.7797081306462822
Score 1,structural,80,1,1645,1567,0.5354179961710275,0.4645820038289725,0.9525835866261398
Score 1,structural,80,2,1645,1567,0.3886407147415444,0.6113592852584556,0.9525835866261398
Score 1,structural,80,3,1645,1567,0.4154435226547543,0.5845564773452456,0.9525835866261398
Score 1,structural,80,5,1645,1567,0.4148053605615826,0.5851946394384173,0.9525835866261398
Score 1,structural,80,10,1645,1567,0.20676451818761965,0.7932354818123803,0.9525835866261398
Score 1,structural,80,15,1645,1567,0.1876196553924697,0.8123803446075303,0.9525835866261398
Score 1,structural,80,20,1645,1567,0.18825781748564135,0.8117421825143587,0.9525835866261398
Score 1,structural,80,30,1645,1567,0.11742182514358647,0.8825781748564135,0.9525835866261398
Score 1,structural,80,40,1645,1567,0.059349074664964904,0.9406509253350351,0.9525835866261398
Score 1,structural,80,50,1645,1567,0.03190810465858328,0.9680918953414167,0.9525835866261398
Score 1,structural,80,57,1645,1567,0.0,1.0,0.9525835866261398
Score 1,noisy,80,1,1645,1328,0.5203313253012049,0.47966867469879515,0.8072948328267477
Score 1,noisy,80,2,1645,1328,0.3381024096385542,0.6618975903614458,0.8072948328267477
Score 1,noisy,80,3,1645,1328,0.36370481927710846,0.6362951807228916,0.8072948328267477
Score 1,noisy,80,5,1645,1328,0.3539156626506024,0.6460843373493976,0.8072948328267477
Score 1,noisy,80,10,1645,1328,0.2605421686746988,0.7394578313253012,0.8072948328267477
Score 1,noisy,80,15,1645,1328,0.24623493975903615,0.7537650602409638,0.8072948328267477
Score 1,noisy,80,20,1645,1328,0.24924698795180722,0.7507530120481928,0.8072948328267477
Score 1,noisy,80,30,1645,1328,0.17018072289156627,0.8298192771084337,0.8072948328267477
Score 1,noisy,80,40,1645,1328,0.09412650602409639,0.9058734939759037,0.8072948328267477
Score 1,noisy,80,50,1645,1328,0.04969879518072289,0.9503012048192772,0.8072948328267477
Score 1,noisy,80,57,1645,1328,0.0,1.0,0.8072948328267477
Score 1,structural,90,1,1851,1653,0.5269207501512402,0.4730792498487598,0.893030794165316
Score 1,structural,90,2,1851,1653,0.3877797943133696,0.6122202056866304,0.893030794165316
Score 1,structural,90,3,1851,1653,0.4162129461584997,0.5837870538415003,0.893030794165316
Score 1,structural,90,5,1851,1653,0.41742286751361163,0.5825771324863884,0.893030794165316
Score 1,structural,90,10,1851,1653,0.21657592256503327,0.7834240774349668,0.893030794165316
Score 1,structural,90,15,1851,1653,0.19540229885057472,0.8045977011494253,0.893030794165316
Score 1,structural,90,20,1851,1653,0.19661222020568664,0.8033877797943134,0.893030794165316
Score 1,structural,90,30,1851,1653,0.12704174228675136,0.8729582577132486,0.893030794165316
Score 1,structural,90,40,1851,1653,0.06654567453115548,0.9334543254688445,0.893030794165316
Score 1,structural,90,50,1851,1653,0.03508771929824561,0.9649122807017544,0.893030794165316
Score 1,structural,90,57,1851,1653,0.0,1.0,0.893030794165316
Score 1,noisy,90,1,1851,1534,0.4869621903520209,0.5130378096479791,0.8287412209616424
Score 1,noisy,90,2,1851,1534,0.3396349413298566,0.6603650586701434,0.8287412209616424
Score 1,noisy,90,3,1851,1534,0.36766623207301175,0.6323337679269883,0.8287412209616424
Score 1,noisy,90,5,1851,1534,0.36571056062581486,0.6342894393741851,0.8287412209616424
Score 1,noisy,90,10,1851,1534,0.24119947848761408,0.7588005215123859,0.8287412209616424
Score 1,noisy,90,15,1851,1534,0.22164276401564537,0.7783572359843547,0.8287412209616424
Score 1,noisy,90,20,1851,1534,0.22359843546284225,0.7764015645371578,0.8287412209616424
Score 1,noisy,90,30,1851,1534,0.14863102998696218,0.8513689700130378,0.8287412209616424
Score 1,noisy,90,40,1851,1534,0.08148631029986962,0.9185136897001304,0.8287412209616424
Score 1,noisy,90,50,1851,1534,0.04302477183833116,0.9569752281616688,0.8287412209616424
Score 1,noisy,90,57,1851,1534,0.0,1.0,0.8287412209616424
Score 1,structural,100,1,2057,1740,0.5183908045977011,0.48160919540229885,0.8458920758385999
Score 1,structural,100,2,2057,1740,0.38333333333333336,0.6166666666666667,0.8458920758385999
Score 1,structural,100,3,2057,1740,0.4109195402298851,0.5890804597701149,0.8458920758385999
Score 1,structural,100,5,2057,1740,0.4091954022988506,0.5908045977011493,0.8458920758385999
Score 1,structural,100,10,2057,1740,0.21551724137931033,0.7844827586206897,0.8458920758385999
Score 1,structural,100,15,2057,1740,0.19712643678160918,0.8028735632183908,0.8458920758385999
Score 1,structural,100,20,2057,1740,0.19885057471264367,0.8011494252873563,0.8458920758385999
Score 1,structural,100,30,2057,1740,0.1310344827586207,0.8689655172413793,0.8458920758385999
Score 1,structural,100,40,2057,1740,0.07183908045977011,0.9281609195402298,0.8458920758385999
Score 1,structural,100,50,2057,1740,0.03793103448275862,0.9620689655172414,0.8458920758385999
Score 1,structural,100,57,2057,1740,0.0,1.0,0.8458920758385999
Score 1,noisy,100,1,2057,1740,0.5183908045977011,0.48160919540229885,0.8458920758385999
Score 1,noisy,100,2,2057,1740,0.38333333333333336,0.6166666666666667,0.8458920758385999
Score 1,noisy,100,3,2057,1740,0.4109195402298851,0.5890804597701149,0.8458920758385999
Score 1,noisy,100,5,2057,1740,0.4091954022988506,0.5908045977011493,0.8458920758385999
Score 1,noisy,100,10,2057,1740,0.21551724137931033,0.7844827586206897,0.8458920758385999
Score 1,noisy,100,15,2057,1740,0.19712643678160918,0.8028735632183908,0.8458920758385999
Score 1,noisy,100,20,2057,1740,0.19885057471264367,0.8011494252873563,0.8458920758385999
Score 1,noisy,100,30,2057,1740,0.1310344827586207,0.8689655172413793,0.8458920758385999
Score 1,noisy,100,40,2057,1740,0.07183908045977011,0.9281609195402298,0.8458920758385999
Score 1,noisy,100,50,2057,1740,0.03793103448275862,0.9620689655172414,0.8458920758385999
Score 1,noisy,100,57,2057,1740,0.0,1.0,0.8458920758385999
Score 2,structural,10,1,205,205,0.526829268292683,0.47317073170731705,1.0
Score 2,structural,10,2,205,205,0.5317073170731708,0.46829268292682924,1.0
Score 2,structural,10,3,205,205,0.5463414634146342,0.4536585365853658,1.0
Score 2,structural,10,5,205,205,0.526829268292683,0.47317073170731705,1.0
Score 2,structural,10,10,205,205,0.04878048780487805,0.9512195121951219,1.0
Score 2,structural,10,15,205,205,0.03414634146341464,0.9658536585365853,1.0
Score 2,structural,10,20,205,205,0.03414634146341464,0.9658536585365853,1.0
Score 2,structural,10,30,205,205,0.00975609756097561,0.9902439024390244,1.0
Score 2,structural,10,40,205,205,0.0,1.0,1.0
Score 2,structural,10,50,205,205,0.0,1.0,1.0
Score 2,structural,10,57,205,205,0.0,1.0,1.0
Score 2,noisy,10,1,205,95,0.37894736842105264,0.6210526315789473,0.4634146341463415
Score 2,noisy,10,2,205,95,0.42105263157894735,0.5789473684210527,0.4634146341463415
Score 2,noisy,10,3,205,95,0.42105263157894735,0.5789473684210527,0.4634146341463415
Score 2,noisy,10,5,205,95,0.4,0.6,0.4634146341463415
Score 2,noisy,10,10,205,95,0.2736842105263158,0.7263157894736842,0.4634146341463415
Score 2,noisy,10,15,205,95,0.2736842105263158,0.7263157894736842,0.4634146341463415
Score 2,noisy,10,20,205,95,0.28421052631578947,0.7157894736842105,0.4634146341463415
Score 2,noisy,10,30,205,95,0.24210526315789474,0.7578947368421053,0.4634146341463415
Score 2,noisy,10,40,205,95,0.15789473684210525,0.8421052631578947,0.4634146341463415
Score 2,noisy,10,50,205,95,0.08421052631578947,0.9157894736842105,0.4634146341463415
Score 2,noisy,10,57,205,95,0.0,1.0,0.4634146341463415
Score 2,structural,20,1,411,411,0.4744525547445255,0.5255474452554745,1.0
Score 2,structural,20,2,411,411,0.39902676399026765,0.6009732360097324,1.0
Score 2,structural,20,3,411,411,0.4233576642335766,0.5766423357664234,1.0
Score 2,structural,20,5,411,411,0.43795620437956206,0.5620437956204379,1.0
Score 2,structural,20,10,411,411,0.08029197080291971,0.9197080291970803,1.0
Score 2,structural,20,15,411,411,0.051094890510948905,0.948905109489051,1.0
Score 2,structural,20,20,411,411,0.051094890510948905,0.948905109489051,1.0
Score 2,structural,20,30,411,411,0.024330900243309004,0.975669099756691,1.0
Score 2,structural,20,40,411,411,0.004866180048661801,0.9951338199513382,1.0
Score 2,structural,20,50,411,411,0.0,1.0,1.0
Score 2,structural,20,57,411,411,0.0,1.0,1.0
Score 2,noisy,20,1,411,213,0.4647887323943662,0.5352112676056338,0.5182481751824818
Score 2,noisy,20,2,411,213,0.37089201877934275,0.6291079812206573,0.5182481751824818
Score 2,noisy,20,3,411,213,0.40375586854460094,0.596244131455399,0.5182481751824818
Score 2,noisy,20,5,411,213,0.38028169014084506,0.619718309859155,0.5182481751824818
Score 2,noisy,20,10,411,213,0.27230046948356806,0.727699530516432,0.5182481751824818
Score 2,noisy,20,15,411,213,0.24882629107981222,0.7511737089201878,0.5182481751824818
Score 2,noisy,20,20,411,213,0.29107981220657275,0.7089201877934272,0.5182481751824818
Score 2,noisy,20,30,411,213,0.26291079812206575,0.7370892018779343,0.5182481751824818
Score 2,noisy,20,40,411,213,0.19248826291079812,0.8075117370892019,0.5182481751824818
Score 2,noisy,20,50,411,213,0.10328638497652583,0.8967136150234741,0.5182481751824818
Score 2,noisy,20,57,411,213,0.0,1.0,0.5182481751824818
Score 2,structural,30,1,617,613,0.49429037520391517,0.5057096247960848,0.993517017828201
Score 2,structural,30,2,617,613,0.3523654159869494,0.6476345840130506,0.993517017828201
Score 2,structural,30,3,617,613,0.3866231647634584,0.6133768352365416,0.993517017828201
Score 2,structural,30,5,617,613,0.3898858075040783,0.6101141924959217,0.993517017828201
Score 2,structural,30,10,617,613,0.08482871125611746,0.9151712887438825,0.993517017828201
Score 2,structural,30,15,617,613,0.06199021207177814,0.9380097879282219,0.993517017828201
Score 2,structural,30,20,617,613,0.06199021207177814,0.9380097879282219,0.993517017828201
Score 2,structural,30,30,617,613,0.03262642740619902,0.967373572593801,0.993517017828201
Score 2,structural,30,40,617,613,0.0065252854812398045,0.9934747145187602,0.993517017828201
Score 2,structural,30,50,617,613,0.0016313213703099511,0.99836867862969,0.993517017828201
Score 2,structural,30,57,617,613,0.0,1.0,0.993517017828201
Score 2,noisy,30,1,617,371,0.5498652291105122,0.45013477088948783,0.6012965964343598
Score 2,noisy,30,2,617,371,0.4123989218328841,0.5876010781671159,0.6012965964343598
Score 2,noisy,30,3,617,371,0.444743935309973,0.555256064690027,0.6012965964343598
Score 2,noisy,30,5,617,371,0.4366576819407008,0.5633423180592991,0.6012965964343598
Score 2,noisy,30,10,617,371,0.33153638814016173,0.6684636118598383,0.6012965964343598
Score 2,noisy,30,15,617,371,0.30727762803234504,0.692722371967655,0.6012965964343598
Score 2,noisy,30,20,617,371,0.3288409703504043,0.6711590296495957,0.6012965964343598
Score 2,noisy,30,30,617,371,0.2776280323450135,0.7223719676549865,0.6012965964343598
Score 2,noisy,30,40,617,371,0.19946091644204852,0.8005390835579514,0.6012965964343598
Score 2,noisy,30,50,617,371,0.11590296495956873,0.8840970350404312,0.6012965964343598
Score 2,noisy,30,57,617,371,0.0,1.0,0.6012965964343598
Score 2,structural,40,1,823,814,0.4950859950859951,0.5049140049140048,0.9890643985419199
Score 2,structural,40,2,823,814,0.35872235872235875,0.6412776412776413,0.9890643985419199
Score 2,structural,40,3,823,814,0.3968058968058968,0.6031941031941033,0.9890643985419199
Score 2,structural,40,5,823,814,0.386977886977887,0.613022113022113,0.9890643985419199
Score 2,structural,40,10,823,814,0.09582309582309582,0.9041769041769042,0.9890643985419199
Score 2,structural,40,15,823,814,0.08230958230958231,0.9176904176904177,0.9890643985419199
Score 2,structural,40,20,823,814,0.0773955773955774,0.9226044226044225,0.9890643985419199
Score 2,structural,40,30,823,814,0.042997542997543,0.957002457002457,0.9890643985419199
Score 2,structural,40,40,823,814,0.013513513513513514,0.9864864864864865,0.9890643985419199
Score 2,structural,40,50,823,814,0.007371007371007371,0.9926289926289926,0.9890643985419199
Score 2,structural,40,57,823,814,0.0,1.0,0.9890643985419199
Score 2,noisy,40,1,823,548,0.5711678832116789,0.4288321167883211,0.6658566221142163
Score 2,noisy,40,2,823,548,0.4215328467153285,0.5784671532846715,0.6658566221142163
Score 2,noisy,40,3,823,548,0.4397810218978102,0.5602189781021898,0.6658566221142163
Score 2,noisy,40,5,823,548,0.4543795620437956,0.5456204379562044,0.6658566221142163
Score 2,noisy,40,10,823,548,0.34854014598540145,0.6514598540145986,0.6658566221142163
Score 2,noisy,40,15,823,548,0.3248175182481752,0.6751824817518248,0.6658566221142163
Score 2,noisy,40,20,823,548,0.33941605839416056,0.6605839416058394,0.6658566221142163
Score 2,noisy,40,30,823,548,0.2572992700729927,0.7427007299270073,0.6658566221142163
Score 2,noisy,40,40,823,548,0.1678832116788321,0.8321167883211679,0.6658566221142163
Score 2,noisy,40,50,823,548,0.08759124087591241,0.9124087591240876,0.6658566221142163
Score 2,noisy,40,57,823,548,0.0,1.0,0.6658566221142163
Score 2,structural,50,1,1029,1006,0.48906560636182905,0.510934393638171,0.9776482021379981
Score 2,structural,50,2,1029,1006,0.35785288270377735,0.6421471172962226,0.9776482021379981
Score 2,structural,50,3,1029,1006,0.39165009940357853,0.6083499005964215,0.9776482021379981
Score 2,structural,50,5,1029,1006,0.3866799204771372,0.6133200795228628,0.9776482021379981
Score 2,structural,50,10,1029,1006,0.1272365805168986,0.8727634194831014,0.9776482021379981
Score 2,structural,50,15,1029,1006,0.10934393638170974,0.8906560636182903,0.9776482021379981
Score 2,structural,50,20,1029,1006,0.10536779324055666,0.8946322067594433,0.9776482021379981
Score 2,structural,50,30,1029,1006,0.05467196819085487,0.9453280318091452,0.9776482021379981
Score 2,structural,50,40,1029,1006,0.018886679920477135,0.9811133200795229,0.9776482021379981
Score 2,structural,50,50,1029,1006,0.008946322067594433,0.9910536779324056,0.9776482021379981
Score 2,structural,50,57,1029,1006,0.0,1.0,0.9776482021379981
Score 2,noisy,50,1,1029,735,0.5591836734693878,0.4408163265306122,0.7142857142857143
Score 2,noisy,50,2,1029,735,0.41904761904761906,0.5809523809523809,0.7142857142857143
Score 2,noisy,50,3,1029,735,0.4380952380952381,0.5619047619047619,0.7142857142857143
Score 2,noisy,50,5,1029,735,0.44081632653061226,0.5591836734693878,0.7142857142857143
Score 2,noisy,50,10,1029,735,0.3360544217687075,0.6639455782312925,0.7142857142857143
Score 2,noisy,50,15,1029,735,0.31700680272108844,0.6829931972789116,0.7142857142857143
Score 2,noisy,50,20,1029,735,0.32653061224489793,0.6734693877551021,0.7142857142857143
Score 2,noisy,50,30,1029,735,0.23537414965986395,0.7646258503401361,0.7142857142857143
Score 2,noisy,50,40,1029,735,0.14421768707482993,0.85578231292517,0.7142857142857143
Score 2,noisy,50,50,1029,735,0.07755102040816327,0.9224489795918367,0.7142857142857143
Score 2,noisy,50,57,1029,735,0.0,1.0,0.7142857142857143
Score 2,structural,60,1,1234,1192,0.4941275167785235,0.5058724832214765,0.965964343598055
Score 2,structural,60,2,1234,1192,0.36577181208053694,0.6342281879194631,0.965964343598055
Score 2,structural,60,3,1234,1192,0.3976510067114094,0.6023489932885906,0.965964343598055
Score 2,structural,60,5,1234,1192,0.3884228187919463,0.6115771812080537,0.965964343598055
Score 2,structural,60,10,1234,1192,0.15436241610738255,0.8456375838926175,0.965964343598055
Score 2,structural,60,15,1234,1192,0.13842281879194632,0.8615771812080537,0.965964343598055
