score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 2,structural,aggressive,40,30,1199,1199,0.0,1.0
Score 2,structural,aggressive,40,40,1199,1199,0.0,1.0
Score 2,structural,aggressive,40,50,1199,1199,0.0,1.0
Score 2,structural,aggressive,40,70,1199,1199,0.0,1.0
Score 2,structural,aggressive,40,94,1199,1199,0.0,1.0
Score 2,structural,stealthy,40,1,1199,1196,0.9816053511705686,0.018394648829431426
Score 2,structural,stealthy,40,2,1199,1196,0.9816053511705686,0.018394648829431426
Score 2,structural,stealthy,40,3,1199,1196,0.9816053511705686,0.018394648829431426
Score 2,structural,stealthy,40,5,1199,1196,0.9816053511705686,0.018394648829431426
Score 2,structural,stealthy,40,10,1199,1196,0.9816053511705686,0.018394648829431426
Score 2,structural,stealthy,40,15,1199,1196,0.7240802675585284,0.2759197324414716
Score 2,structural,stealthy,40,20,1199,1196,0.709866220735786,0.290133779264214
Score 2,structural,stealthy,40,30,1199,1196,0.5919732441471572,0.40802675585284276
Score 2,structural,stealthy,40,40,1199,1196,0.5,0.5
Score 2,structural,stealthy,40,50,1199,1196,0.29180602006688966,0.7081939799331103
Score 2,structural,stealthy,40,70,1199,1196,0.18812709030100336,0.8118729096989966
Score 2,structural,stealthy,40,94,1199,1196,0.0,1.0
Score 2,noisy,aggressive,40,1,1199,1199,0.9599666388657214,0.04003336113427858
Score 2,noisy,aggressive,40,2,1199,1199,0.9599666388657214,0.04003336113427858
Score 2,noisy,aggressive,40,3,1199,1199,0.9599666388657214,0.04003336113427858
Score 2,noisy,aggressive,40,5,1199,1199,0.9591326105087573,0.04086738949124269
Score 2,noisy,aggressive,40,10,1199,1199,0.8407005838198499,0.1592994161801501
Score 2,noisy,aggressive,40,15,1199,1199,0.011676396997497914,0.9883236030025021
Score 2,noisy,aggressive,40,20,1199,1199,0.008340283569641367,0.9916597164303587
Score 2,noisy,aggressive,40,30,1199,1199,0.0016680567139282735,0.9983319432860718
Score 2,noisy,aggressive,40,40,1199,1199,0.0008340283569641367,0.9991659716430359
Score 2,noisy,aggressive,40,50,1199,1199,0.0,1.0
Score 2,noisy,aggressive,40,70,1199,1199,0.0,1.0
Score 2,noisy,aggressive,40,94,1199,1199,0.0,1.0
Score 2,noisy,stealthy,40,1,1199,1134,0.9576719576719577,0.042328042328042326
Score 2,noisy,stealthy,40,2,1199,1134,0.9576719576719577,0.042328042328042326
Score 2,noisy,stealthy,40,3,1199,1134,0.9576719576719577,0.042328042328042326
Score 2,noisy,stealthy,40,5,1199,1134,0.9585537918871252,0.041446208112874805
Score 2,noisy,stealthy,40,10,1199,1134,0.9365079365079365,0.06349206349206349
Score 2,noisy,stealthy,40,15,1199,1134,0.6534391534391535,0.3465608465608465
Score 2,noisy,stealthy,40,20,1199,1134,0.654320987654321,0.345679012345679
Score 2,noisy,stealthy,40,30,1199,1134,0.5370370370370371,0.4629629629629629
Score 2,noisy,stealthy,40,40,1199,1134,0.4479717813051146,0.5520282186948854
Score 2,noisy,stealthy,40,50,1199,1134,0.2874779541446208,0.7125220458553791
Score 2,noisy,stealthy,40,70,1199,1134,0.20282186948853614,0.7971781305114638
Score 2,noisy,stealthy,40,94,1199,1134,0.0,1.0
Score 2,structural,aggressive,50,1,1499,1499,0.9793195463642428,0.020680453635757212
Score 2,structural,aggressive,50,2,1499,1499,0.9793195463642428,0.020680453635757212
Score 2,structural,aggressive,50,3,1499,1499,0.9793195463642428,0.020680453635757212
Score 2,structural,aggressive,50,5,1499,1499,0.9793195463642428,0.020680453635757212
Score 2,structural,aggressive,50,10,1499,1499,0.9459639759839893,0.05403602401601071
Score 2,structural,aggressive,50,15,1499,1499,0.0,1.0
Score 2,structural,aggressive,50,20,1499,1499,0.0,1.0
Score 2,structural,aggressive,50,30,1499,1499,0.0,1.0
Score 2,structural,aggressive,50,40,1499,1499,0.0,1.0
Score 2,structural,aggressive,50,50,1499,1499,0.0,1.0
Score 2,structural,aggressive,50,70,1499,1499,0.0,1.0
Score 2,structural,aggressive,50,94,1499,1499,0.0,1.0
Score 2,structural,stealthy,50,1,1499,1493,0.9792364367046216,0.02076356329537843
Score 2,structural,stealthy,50,2,1499,1493,0.9792364367046216,0.02076356329537843
Score 2,structural,stealthy,50,3,1499,1493,0.9792364367046216,0.02076356329537843
Score 2,structural,stealthy,50,5,1499,1493,0.9792364367046216,0.02076356329537843
Score 2,structural,stealthy,50,10,1499,1493,0.9785666443402545,0.021433355659745468
Score 2,structural,stealthy,50,15,1499,1493,0.7166778298727394,0.2833221701272606
Score 2,structural,stealthy,50,20,1499,1493,0.7012726054922974,0.2987273945077026
Score 2,structural,stealthy,50,30,1499,1493,0.5914266577361018,0.4085733422638982
Score 2,structural,stealthy,50,40,1499,1493,0.5036838580040187,0.4963161419959813
Score 2,structural,stealthy,50,50,1499,1493,0.29470864032150035,0.7052913596784997
Score 2,structural,stealthy,50,70,1499,1493,0.1955793703951775,0.8044206296048225
Score 2,structural,stealthy,50,94,1499,1493,0.0,1.0
Score 2,noisy,aggressive,50,1,1499,1499,0.961974649766511,0.038025350233488964
Score 2,noisy,aggressive,50,2,1499,1499,0.961974649766511,0.038025350233488964
Score 2,noisy,aggressive,50,3,1499,1499,0.961974649766511,0.038025350233488964
Score 2,noisy,aggressive,50,5,1499,1499,0.9613075383589059,0.03869246164109408
Score 2,noisy,aggressive,50,10,1499,1499,0.8545697131420947,0.14543028685790527
Score 2,noisy,aggressive,50,15,1499,1499,0.009339559706470981,0.9906604402935291
Score 2,noisy,aggressive,50,20,1499,1499,0.0066711140760507,0.9933288859239493
Score 2,noisy,aggressive,50,30,1499,1499,0.00133422281521014,0.9986657771847899
Score 2,noisy,aggressive,50,40,1499,1499,0.00066711140760507,0.9993328885923949
Score 2,noisy,aggressive,50,50,1499,1499,0.0,1.0
Score 2,noisy,aggressive,50,70,1499,1499,0.0,1.0
Score 2,noisy,aggressive,50,94,1499,1499,0.0,1.0
Score 2,noisy,stealthy,50,1,1499,1433,0.9602233077459874,0.03977669225401259
Score 2,noisy,stealthy,50,2,1499,1433,0.9602233077459874,0.03977669225401259
Score 2,noisy,stealthy,50,3,1499,1433,0.9602233077459874,0.03977669225401259
Score 2,noisy,stealthy,50,5,1499,1433,0.9609211444521982,0.03907885554780177
Score 2,noisy,stealthy,50,10,1499,1433,0.942079553384508,0.057920446615492005
Score 2,noisy,stealthy,50,15,1499,1433,0.6566643405443127,0.34333565945568734
Score 2,noisy,stealthy,50,20,1499,1433,0.6559665038381018,0.34403349616189816
Score 2,noisy,stealthy,50,30,1499,1433,0.5450104675505931,0.4549895324494069
Score 2,noisy,stealthy,50,40,1499,1433,0.4521981856245639,0.5478018143754362
Score 2,noisy,stealthy,50,50,1499,1433,0.2909979064898814,0.7090020935101187
Score 2,noisy,stealthy,50,70,1499,1433,0.20376831821353802,0.796231681786462
Score 2,noisy,stealthy,50,94,1499,1433,0.0,1.0
Score 2,structural,aggressive,60,1,1798,1798,0.9777530589543938,0.022246941045606206
Score 2,structural,aggressive,60,2,1798,1798,0.9777530589543938,0.022246941045606206
Score 2,structural,aggressive,60,3,1798,1798,0.9777530589543938,0.022246941045606206
Score 2,structural,aggressive,60,5,1798,1798,0.9777530589543938,0.022246941045606206
Score 2,structural,aggressive,60,10,1798,1798,0.9399332591768632,0.06006674082313679
Score 2,structural,aggressive,60,15,1798,1798,0.0,1.0
Score 2,structural,aggressive,60,20,1798,1798,0.0,1.0
Score 2,structural,aggressive,60,30,1798,1798,0.0,1.0
Score 2,structural,aggressive,60,40,1798,1798,0.0,1.0
Score 2,structural,aggressive,60,50,1798,1798,0.0,1.0
Score 2,structural,aggressive,60,70,1798,1798,0.0,1.0
Score 2,structural,aggressive,60,94,1798,1798,0.0,1.0
Score 2,structural,stealthy,60,1,1798,1791,0.9776661083193746,0.022333891680625384
Score 2,structural,stealthy,60,2,1798,1791,0.9776661083193746,0.022333891680625384
Score 2,structural,stealthy,60,3,1798,1791,0.9776661083193746,0.022333891680625384
Score 2,structural,stealthy,60,5,1798,1791,0.9776661083193746,0.022333891680625384
Score 2,structural,stealthy,60,10,1798,1791,0.9759910664433278,0.02400893355667222
Score 2,structural,stealthy,60,15,1798,1791,0.7085427135678392,0.29145728643216084
Score 2,structural,stealthy,60,20,1798,1791,0.6945840312674484,0.3054159687325516
Score 2,structural,stealthy,60,30,1798,1791,0.588498045784478,0.41150195421552205
Score 2,structural,stealthy,60,40,1798,1791,0.49748743718592964,0.5025125628140703
Score 2,structural,stealthy,60,50,1798,1791,0.29592406476828587,0.7040759352317141
Score 2,structural,stealthy,60,70,1798,1791,0.19765494137353434,0.8023450586264657
Score 2,structural,stealthy,60,94,1798,1791,0.0,1.0
Score 2,noisy,aggressive,60,1,1798,1798,0.9632925472747497,0.036707452725250334
Score 2,noisy,aggressive,60,2,1798,1798,0.9632925472747497,0.036707452725250334
Score 2,noisy,aggressive,60,3,1798,1798,0.9632925472747497,0.036707452725250334
Score 2,noisy,aggressive,60,5,1798,1798,0.9627363737486095,0.03726362625139046
Score 2,noisy,aggressive,60,10,1798,1798,0.8676307007786429,0.1323692992213571
Score 2,noisy,aggressive,60,15,1798,1798,0.00778642936596218,0.9922135706340378
Score 2,noisy,aggressive,60,20,1798,1798,0.0055617352614015575,0.9944382647385984
Score 2,noisy,aggressive,60,30,1798,1798,0.0011123470522803114,0.9988876529477196
Score 2,noisy,aggressive,60,40,1798,1798,0.0005561735261401557,0.9994438264738599
Score 2,noisy,aggressive,60,50,1798,1798,0.0,1.0
Score 2,noisy,aggressive,60,70,1798,1798,0.0,1.0
Score 2,noisy,aggressive,60,94,1798,1798,0.0,1.0
Score 2,noisy,stealthy,60,1,1798,1729,0.9618276460381724,0.03817235396182761
Score 2,noisy,stealthy,60,2,1798,1729,0.9618276460381724,0.03817235396182761
Score 2,noisy,stealthy,60,3,1798,1729,0.9618276460381724,0.03817235396182761
Score 2,noisy,stealthy,60,5,1798,1729,0.9624060150375939,0.03759398496240607
Score 2,noisy,stealthy,60,10,1798,1729,0.9462116830537883,0.05378831694621167
Score 2,noisy,stealthy,60,15,1798,1729,0.6616541353383458,0.33834586466165417
Score 2,noisy,stealthy,60,20,1798,1729,0.6576055523423945,0.3423944476576055
Score 2,noisy,stealthy,60,30,1798,1729,0.5523423944476576,0.44765760555234235
Score 2,noisy,stealthy,60,40,1798,1729,0.4632735685367264,0.5367264314632736
Score 2,noisy,stealthy,60,50,1798,1729,0.2932330827067669,0.7067669172932332
Score 2,noisy,stealthy,60,70,1798,1729,0.2070561017929439,0.7929438982070561
Score 2,noisy,stealthy,60,94,1798,1729,0.0,1.0
Score 2,structural,aggressive,70,1,2098,2098,0.9795042897998093,0.020495710200190698
Score 2,structural,aggressive,70,2,2098,2098,0.9795042897998093,0.020495710200190698
Score 2,structural,aggressive,70,3,2098,2098,0.9795042897998093,0.020495710200190698
Score 2,structural,aggressive,70,5,2098,2098,0.9795042897998093,0.020495710200190698
Score 2,structural,aggressive,70,10,2098,2098,0.9356530028598665,0.06434699714013348
Score 2,structural,aggressive,70,15,2098,2098,0.0,1.0
Score 2,structural,aggressive,70,20,2098,2098,0.0,1.0
Score 2,structural,aggressive,70,30,2098,2098,0.0,1.0
Score 2,structural,aggressive,70,40,2098,2098,0.0,1.0
Score 2,structural,aggressive,70,50,2098,2098,0.0,1.0
Score 2,structural,aggressive,70,70,2098,2098,0.0,1.0
Score 2,structural,aggressive,70,94,2098,2098,0.0,1.0
Score 2,structural,stealthy,70,1,2098,2089,0.9794159885112494,0.020584011488750553
Score 2,structural,stealthy,70,2,2098,2089,0.9794159885112494,0.020584011488750553
Score 2,structural,stealthy,70,3,2098,2089,0.9794159885112494,0.020584011488750553
Score 2,structural,stealthy,70,5,2098,2089,0.9794159885112494,0.020584011488750553
Score 2,structural,stealthy,70,10,2098,2089,0.9765438008616563,0.023456199138343736
Score 2,structural,stealthy,70,15,2098,2089,0.7127812350406894,0.28721876495931065
Score 2,structural,stealthy,70,20,2098,2089,0.6974629009095261,0.3025370990904739
Score 2,structural,stealthy,70,30,2098,2089,0.5873623743417903,0.4126376256582097
Score 2,structural,stealthy,70,40,2098,2089,0.4954523695548109,0.504547630445189
Score 2,structural,stealthy,70,50,2098,2089,0.2939205361416946,0.7060794638583054
Score 2,structural,stealthy,70,70,2098,2089,0.1948300622307324,0.8051699377692676
Score 2,structural,stealthy,70,94,2098,2089,0.0,1.0
Score 2,noisy,aggressive,70,1,2098,2098,0.9647283126787417,0.035271687321258294
Score 2,noisy,aggressive,70,2,2098,2098,0.9647283126787417,0.035271687321258294
Score 2,noisy,aggressive,70,3,2098,2098,0.9647283126787417,0.035271687321258294
Score 2,noisy,aggressive,70,5,2098,2098,0.9642516682554814,0.035748331744518635
Score 2,noisy,aggressive,70,10,2098,2098,0.8751191611058151,0.12488083889418489
Score 2,noisy,aggressive,70,15,2098,2098,0.00667302192564347,0.9933269780743565
Score 2,noisy,aggressive,70,20,2098,2098,0.004766444232602479,0.9952335557673975
Score 2,noisy,aggressive,70,30,2098,2098,0.0009532888465204957,0.9990467111534795
Score 2,noisy,aggressive,70,40,2098,2098,0.00047664442326024784,0.9995233555767398
Score 2,noisy,aggressive,70,50,2098,2098,0.0,1.0
Score 2,noisy,aggressive,70,70,2098,2098,0.0,1.0
Score 2,noisy,aggressive,70,94,2098,2098,0.0,1.0
Score 2,noisy,stealthy,70,1,2098,2028,0.9635108481262328,0.03648915187376722
Score 2,noisy,stealthy,70,2,2098,2028,0.9635108481262328,0.03648915187376722
Score 2,noisy,stealthy,70,3,2098,2028,0.9635108481262328,0.03648915187376722
Score 2,noisy,stealthy,70,5,2098,2028,0.9640039447731755,0.035996055226824475
Score 2,noisy,stealthy,70,10,2098,2028,0.9497041420118343,0.050295857988165715
Score 2,noisy,stealthy,70,15,2098,2028,0.6671597633136095,0.3328402366863905
Score 2,noisy,stealthy,70,20,2098,2028,0.6622287968441815,0.33777120315581854
Score 2,noisy,stealthy,70,30,2098,2028,0.5542406311637081,0.44575936883629186
Score 2,noisy,stealthy,70,40,2098,2028,0.46942800788954636,0.5305719921104537
Score 2,noisy,stealthy,70,50,2098,2028,0.2983234714003945,0.7016765285996055
Score 2,noisy,stealthy,70,70,2098,2028,0.21449704142011836,0.7855029585798816
Score 2,noisy,stealthy,70,94,2098,2028,0.0,1.0
Score 2,structural,aggressive,80,1,2398,2398,0.9787322768974145,0.021267723102585512
Score 2,structural,aggressive,80,2,2398,2398,0.9787322768974145,0.021267723102585512
Score 2,structural,aggressive,80,3,2398,2398,0.9787322768974145,0.021267723102585512
Score 2,structural,aggressive,80,5,2398,2398,0.9783152627189324,0.021684737281067568
Score 2,structural,aggressive,80,10,2398,2398,0.9174311926605505,0.08256880733944949
Score 2,structural,aggressive,80,15,2398,2398,0.0,1.0
Score 2,structural,aggressive,80,20,2398,2398,0.0,1.0
Score 2,structural,aggressive,80,30,2398,2398,0.0,1.0
Score 2,structural,aggressive,80,40,2398,2398,0.0,1.0
Score 2,structural,aggressive,80,50,2398,2398,0.0,1.0
Score 2,structural,aggressive,80,70,2398,2398,0.0,1.0
Score 2,structural,aggressive,80,94,2398,2398,0.0,1.0
Score 2,structural,stealthy,80,1,2398,2384,0.9786073825503355,0.021392617449664475
Score 2,structural,stealthy,80,2,2398,2384,0.9786073825503355,0.021392617449664475
Score 2,structural,stealthy,80,3,2398,2384,0.9786073825503355,0.021392617449664475
Score 2,structural,stealthy,80,5,2398,2384,0.9786073825503355,0.021392617449664475
Score 2,structural,stealthy,80,10,2398,2384,0.9710570469798657,0.028942953020134277
Score 2,structural,stealthy,80,15,2398,2384,0.7063758389261745,0.2936241610738255
Score 2,structural,stealthy,80,20,2398,2384,0.6937919463087249,0.30620805369127513
Score 2,structural,stealthy,80,30,2398,2384,0.5822147651006712,0.41778523489932884
Score 2,structural,stealthy,80,40,2398,2384,0.4899328859060403,0.5100671140939597
Score 2,structural,stealthy,80,50,2398,2384,0.2898489932885906,0.7101510067114094
Score 2,structural,stealthy,80,70,2398,2384,0.19043624161073824,0.8095637583892618
Score 2,structural,stealthy,80,94,2398,2384,0.0,1.0
Score 2,noisy,aggressive,80,1,2398,2398,0.9653878231859884,0.03461217681401163
Score 2,noisy,aggressive,80,2,2398,2398,0.9653878231859884,0.03461217681401163
Score 2,noisy,aggressive,80,3,2398,2398,0.9653878231859884,0.03461217681401163
Score 2,noisy,aggressive,80,5,2398,2398,0.9649708090075062,0.0350291909924938
Score 2,noisy,aggressive,80,10,2398,2398,0.8836530442035029,0.11634695579649712
Score 2,noisy,aggressive,80,15,2398,2398,0.005838198498748957,0.994161801501251
Score 2,noisy,aggressive,80,20,2398,2398,0.004170141784820684,0.9958298582151793
Score 2,noisy,aggressive,80,30,2398,2398,0.0008340283569641367,0.9991659716430359
Score 2,noisy,aggressive,80,40,2398,2398,0.0004170141784820684,0.9995829858215179
Score 2,noisy,aggressive,80,50,2398,2398,0.0,1.0
Score 2,noisy,aggressive,80,70,2398,2398,0.0,1.0
Score 2,noisy,aggressive,80,94,2398,2398,0.0,1.0
Score 2,noisy,stealthy,80,1,2398,2327,0.9643317576278471,0.035668242372152936
Score 2,noisy,stealthy,80,2,2398,2327,0.9643317576278471,0.035668242372152936
Score 2,noisy,stealthy,80,3,2398,2327,0.9643317576278471,0.035668242372152936
Score 2,noisy,stealthy,80,5,2398,2327,0.9647614954877525,0.035238504512247526
Score 2,noisy,stealthy,80,10,2398,2327,0.9531585732703051,0.046841426729694935
Score 2,noisy,stealthy,80,15,2398,2327,0.6768371293510959,0.32316287064890414
Score 2,noisy,stealthy,80,20,2398,2327,0.6703910614525139,0.3296089385474861
Score 2,noisy,stealthy,80,30,2398,2327,0.563386334336055,0.436613665663945
Score 2,noisy,stealthy,80,40,2398,2327,0.47657928663515253,0.5234207133648474
Score 2,noisy,stealthy,80,50,2398,2327,0.3038246669531586,0.6961753330468414
Score 2,noisy,stealthy,80,70,2398,2327,0.21486892995272883,0.7851310700472711
Score 2,noisy,stealthy,80,94,2398,2327,0.0,1.0
Score 2,structural,aggressive,90,1,2698,2698,0.9770200148257969,0.022979985174203077
Score 2,structural,aggressive,90,2,2698,2698,0.9770200148257969,0.022979985174203077
Score 2,structural,aggressive,90,3,2698,2698,0.9770200148257969,0.022979985174203077
Score 2,structural,aggressive,90,5,2698,2698,0.9766493699036323,0.02335063009636773
Score 2,structural,aggressive,90,10,2698,2698,0.9069681245366938,0.09303187546330616
Score 2,structural,aggressive,90,15,2698,2698,0.0,1.0
Score 2,structural,aggressive,90,20,2698,2698,0.0,1.0
Score 2,structural,aggressive,90,30,2698,2698,0.0,1.0
Score 2,structural,aggressive,90,40,2698,2698,0.0,1.0
Score 2,structural,aggressive,90,50,2698,2698,0.0,1.0
Score 2,structural,aggressive,90,70,2698,2698,0.0,1.0
Score 2,structural,aggressive,90,94,2698,2698,0.0,1.0
Score 2,structural,stealthy,90,1,2698,2670,0.9767790262172285,0.023220973782771548
Score 2,structural,stealthy,90,2,2698,2670,0.9767790262172285,0.023220973782771548
Score 2,structural,stealthy,90,3,2698,2670,0.9767790262172285,0.023220973782771548
Score 2,structural,stealthy,90,5,2698,2670,0.9767790262172285,0.023220973782771548
Score 2,structural,stealthy,90,10,2698,2670,0.9670411985018726,0.032958801498127355
Score 2,structural,stealthy,90,15,2698,2670,0.6966292134831461,0.3033707865168539
Score 2,structural,stealthy,90,20,2698,2670,0.6857677902621723,0.31423220973782773
Score 2,structural,stealthy,90,30,2698,2670,0.5764044943820225,0.42359550561797754
Score 2,structural,stealthy,90,40,2698,2670,0.4861423220973783,0.5138576779026217
Score 2,structural,stealthy,90,50,2698,2670,0.2902621722846442,0.7097378277153559
Score 2,structural,stealthy,90,70,2698,2670,0.19288389513108614,0.8071161048689138
Score 2,structural,stealthy,90,94,2698,2670,0.0,1.0
Score 2,noisy,aggressive,90,1,2698,2698,0.9677538917716827,0.032246108228317305
Score 2,noisy,aggressive,90,2,2698,2698,0.9677538917716827,0.032246108228317305
Score 2,noisy,aggressive,90,3,2698,2698,0.9677538917716827,0.032246108228317305
Score 2,noisy,aggressive,90,5,2698,2698,0.9673832468495182,0.03261675315048185
Score 2,noisy,aggressive,90,10,2698,2698,0.8936249073387694,0.10637509266123057
Score 2,noisy,aggressive,90,15,2698,2698,0.005189028910303929,0.9948109710896961
Score 2,noisy,aggressive,90,20,2698,2698,0.0037064492216456633,0.9962935507783544
Score 2,noisy,aggressive,90,30,2698,2698,0.0007412898443291327,0.9992587101556709
Score 2,noisy,aggressive,90,40,2698,2698,0.00037064492216456633,0.9996293550778355
Score 2,noisy,aggressive,90,50,2698,2698,0.0,1.0
Score 2,noisy,aggressive,90,70,2698,2698,0.0,1.0
Score 2,noisy,aggressive,90,94,2698,2698,0.0,1.0
Score 2,noisy,stealthy,90,1,2698,2626,0.9668697638994669,0.03313023610053312
Score 2,noisy,stealthy,90,2,2698,2626,0.9668697638994669,0.03313023610053312
Score 2,noisy,stealthy,90,3,2698,2626,0.9668697638994669,0.03313023610053312
Score 2,noisy,stealthy,90,5,2698,2626,0.9672505712109672,0.03274942878903275
Score 2,noisy,stealthy,90,10,2698,2626,0.9565879664889566,0.04341203351104339
Score 2,noisy,stealthy,90,15,2698,2626,0.6881188118811881,0.31188118811881194
Score 2,noisy,stealthy,90,20,2698,2626,0.6812642802741813,0.3187357197258187
Score 2,noisy,stealthy,90,30,2698,2626,0.5727341964965728,0.42726580350342724
Score 2,noisy,stealthy,90,40,2698,2626,0.4843869002284844,0.5156130997715156
Score 2,noisy,stealthy,90,50,2698,2626,0.3038842345773039,0.6961157654226962
Score 2,noisy,stealthy,90,70,2698,2626,0.2121096725057121,0.7878903274942879
Score 2,noisy,stealthy,90,94,2698,2626,0.0,1.0
Score 2,structural,aggressive,100,1,2998,2998,0.970647098065377,0.029352901934623032
Score 2,structural,aggressive,100,2,2998,2998,0.970647098065377,0.029352901934623032
Score 2,structural,aggressive,100,3,2998,2998,0.970647098065377,0.029352901934623032
Score 2,structural,aggressive,100,5,2998,2998,0.9703135423615744,0.02968645763842559
Score 2,structural,aggressive,100,10,2998,2998,0.9002668445630421,0.09973315543695793
Score 2,structural,aggressive,100,15,2998,2998,0.004669779853235491,0.9953302201467645
Score 2,structural,aggressive,100,20,2998,2998,0.00333555703802535,0.9966644429619747
Score 2,structural,aggressive,100,30,2998,2998,0.00066711140760507,0.9993328885923949
Score 2,structural,aggressive,100,40,2998,2998,0.000333555703802535,0.9996664442961974
Score 2,structural,aggressive,100,50,2998,2998,0.0,1.0
Score 2,structural,aggressive,100,70,2998,2998,0.0,1.0
Score 2,structural,aggressive,100,94,2998,2998,0.0,1.0
Score 2,structural,stealthy,100,1,2998,2926,0.9699248120300752,0.03007518796992481
Score 2,structural,stealthy,100,2,2998,2926,0.9699248120300752,0.03007518796992481
Score 2,structural,stealthy,100,3,2998,2926,0.9699248120300752,0.03007518796992481
Score 2,structural,stealthy,100,5,2998,2926,0.9702665755297334,0.02973342447026661
Score 2,structural,stealthy,100,10,2998,2926,0.9606971975393028,0.03930280246069717
Score 2,structural,stealthy,100,15,2998,2926,0.6872863978127136,0.3127136021872864
Score 2,structural,stealthy,100,20,2998,2926,0.679084073820916,0.32091592617908404
Score 2,structural,stealthy,100,30,2998,2926,0.5686944634313056,0.4313055365686944
Score 2,structural,stealthy,100,40,2998,2926,0.4784688995215311,0.5215311004784688
Score 2,structural,stealthy,100,50,2998,2926,0.2928913192071087,0.7071086807928912
Score 2,structural,stealthy,100,70,2998,2926,0.19958988380041012,0.8004101161995899
Score 2,structural,stealthy,100,94,2998,2926,0.0,1.0
Score 2,noisy,aggressive,100,1,2998,2998,0.970647098065377,0.029352901934623032
Score 2,noisy,aggressive,100,2,2998,2998,0.970647098065377,0.029352901934623032
Score 2,noisy,aggressive,100,3,2998,2998,0.970647098065377,0.029352901934623032
Score 2,noisy,aggressive,100,5,2998,2998,0.9703135423615744,0.02968645763842559
Score 2,noisy,aggressive,100,10,2998,2998,0.9002668445630421,0.09973315543695793
Score 2,noisy,aggressive,100,15,2998,2998,0.004669779853235491,0.9953302201467645
Score 2,noisy,aggressive,100,20,2998,2998,0.00333555703802535,0.9966644429619747
Score 2,noisy,aggressive,100,30,2998,2998,0.00066711140760507,0.9993328885923949
Score 2,noisy,aggressive,100,40,2998,2998,0.000333555703802535,0.9996664442961974
Score 2,noisy,aggressive,100,50,2998,2998,0.0,1.0
Score 2,noisy,aggressive,100,70,2998,2998,0.0,1.0
Score 2,noisy,aggressive,100,94,2998,2998,0.0,1.0
Score 2,noisy,stealthy,100,1,2998,2926,0.9699248120300752,0.03007518796992481
Score 2,noisy,stealthy,100,2,2998,2926,0.9699248120300752,0.03007518796992481
Score 2,noisy,stealthy,100,3,2998,2926,0.9699248120300752,0.03007518796992481
Score 2,noisy,stealthy,100,5,2998,2926,0.9702665755297334,0.02973342447026661
Score 2,noisy,stealthy,100,10,2998,2926,0.9606971975393028,0.03930280246069717
Score 2,noisy,stealthy,100,15,2998,2926,0.6872863978127136,0.3127136021872864
Score 2,noisy,stealthy,100,20,2998,2926,0.679084073820916,0.32091592617908404
Score 2,noisy,stealthy,100,30,2998,2926,0.5686944634313056,0.4313055365686944
Score 2,noisy,stealthy,100,40,2998,2926,0.4784688995215311,0.5215311004784688
Score 2,noisy,stealthy,100,50,2998,2926,0.2928913192071087,0.7071086807928912
Score 2,noisy,stealthy,100,70,2998,2926,0.19958988380041012,0.8004101161995899
Score 2,noisy,stealthy,100,94,2998,2926,0.0,1.0
